date,coronavirus,isPartial,year,month,pandemic,simp,quarantine,furlough,asymptomatic,glizzy,wfh,epidemic,bipoc,pog,based,gaslighting,karen,wap,social distance
2012-05-01,,False,2012,5,,,,,,,,,,,,,,,2.0
2012-06-01,,False,2012,6,,,,,,,,,,,,,,,2.0
2012-07-01,,False,2012,7,,,,,,,,,,,,,,,2.0
2012-08-01,,False,2012,8,,,,,,,,,,,,,,,2.0
2012-09-01,,False,2012,9,,,,,,,,,,,,,,,2.0
2012-10-01,,False,2012,10,,,,,,,,,,,,,,,3.0
2012-11-01,,False,2012,11,,,,,,,,,,,,,,,2.0
2012-12-01,,False,2012,12,,,,,,,,,,,,,,,2.0
2013-01-01,,False,2013,1,,,,,,,,,,,,,,,2.0
2013-02-01,,False,2013,2,,,,,,,,,,,,,,,2.0
2013-03-01,,False,2013,3,,,,,,,,,,,,,,,2.0
2013-04-01,,False,2013,4,,,,,,,,,,,,,,,2.0
2013-05-01,,False,2013,5,,,,,,,,,,,,,,,3.0
2013-06-01,,False,2013,6,,,,,,,,,,,,,,,2.0
2013-07-01,,False,2013,7,,,,,,,,,,,,,,,2.0
2013-08-01,,False,2013,8,,,,,,,,,,,,,,,2.0
2013-09-01,,False,2013,9,,,,,,,,,,,,,,,2.0
2013-10-01,,False,2013,10,,,,,,,,,,,,,,,2.0
2013-11-01,,False,2013,11,,,,,,,,,,,,,,,2.0
2013-12-01,,False,2013,12,,,,,,,,,,,,,,,2.0
2014-01-01,,False,2014,1,,,,,,,,,,,,,,,2.0
2014-02-01,,False,2014,2,,,,,,,,,,,,,,,2.0
2014-03-01,,False,2014,3,,,,,,,,,,,,,,,2.0
2014-04-01,,False,2014,4,,,,,,,,,,,,,,,2.0
2014-05-01,,False,2014,5,,,,,,,,,,,,,,,2.0
2014-06-01,,False,2014,6,,,,,,,,,,,,,,,2.0
2014-07-01,,False,2014,7,,,,,,,,,,,,,,,2.0
2014-08-01,,False,2014,8,,,,,,,,,,,,,,,2.0
2014-09-01,,False,2014,9,,,,,,,,,,,,,,,3.0
2014-10-01,,False,2014,10,,,,,,,,,,,,,,,2.0
2014-11-01,,False,2014,11,,,,,,,,,,,,,,,2.0
2014-12-01,,False,2014,12,,,,,,,,,,,,,,,2.0
2015-01-01,,False,2015,1,,,,,,,,,,,,,,,2.0
2015-02-01,,False,2015,2,,,,,,,,,,,,,,,2.0
2015-03-01,,False,2015,3,,,,,,,,,,,,,,,3.0
2015-04-01,,False,2015,4,,,,,,,,,,,,,,,3.0
2015-05-01,,False,2015,5,,,,,,,,,,,,,,,2.0
2015-06-01,,False,2015,6,,,,,,,,,,,,,,,2.0
2015-07-01,,False,2015,7,,,,,,,,,,,,,,,2.0
2015-08-01,,False,2015,8,,,,,,,,,,,,,,,2.0
2015-09-01,,False,2015,9,,,,,,,,,,,,,,,3.0
2015-10-01,,False,2015,10,,,,,,,,,,,,,,,2.0
2015-11-01,,False,2015,11,,,,,,,,,,,,,,,2.0
2015-12-01,,False,2015,12,,,,,,,,,,,,,,,2.0
2016-01-01,,False,2016,1,,,,,,,,,,,,,,,2.0
2016-02-01,,False,2016,2,,,,,,,,,,,,,,,3.0
2016-03-01,,False,2016,3,,,,,,,,,,,,,,,2.0
2016-04-01,,False,2016,4,,,,,,,,,,,,,,,3.0
2016-05-01,,False,2016,5,,,,,,,,,,,,,,,3.0
2016-06-01,,False,2016,6,,,,,,,,,,,,,,,2.0
2016-07-01,,False,2016,7,,,,,,,,,,,,,,,2.0
2016-08-01,,False,2016,8,,,,,,,,,,,,,,,2.0
2016-09-01,,False,2016,9,,,,,,,,,,,,,,,3.0
2016-10-01,,False,2016,10,,,,,,,,,,,,,,,2.0
2016-11-01,,False,2016,11,,,,,,,,,,,,,,,2.0
2016-12-01,,False,2016,12,,,,,,,,,,,,,,,2.0
2017-01-01,,False,2017,1,,,,,,,,,,,,,,,3.0
2017-02-01,,False,2017,2,,,,,,,,,,,,,,,3.0
2017-03-01,,False,2017,3,,,,,,,,,,,,,,,3.0
2017-04-01,,False,2017,4,,,,,,,,,,,,,,,3.0
2017-05-01,,False,2017,5,,,,,,,,,,,,,,,2.0
2017-06-01,,False,2017,6,,,,,,,,,,,,,,,2.0
2017-07-01,,False,2017,7,,,,,,,,,,,,,,,2.0
2017-08-01,,False,2017,8,,,,,,,,,,,,,,,2.0
2017-09-01,,False,2017,9,,,,,,,,,,,,,,,3.0
2017-10-01,,False,2017,10,,,,,,,,,,,,,,,3.0
2017-11-01,,False,2017,11,,,,,,,,,,,,,,,2.0
2017-12-01,,False,2017,12,,,,,,,,,,,,,,,2.0
2018-01-01,,False,2018,1,,,,,,,,,,,,,,,2.0
2018-02-01,,False,2018,2,,,,,,,,,,,,,,,3.0
2018-03-01,,False,2018,3,,,,,,,,,,,,,,,3.0
2018-04-01,,False,2018,4,,,,,,,,,,,,,,,3.0
2018-05-01,,False,2018,5,,,,,,,,,,,,,,,2.0
2018-06-01,,False,2018,6,,,,,,,,,,,,,,,2.0
2018-07-01,,False,2018,7,,,,,,,,,,,,,,,2.0
2018-08-01,,False,2018,8,,,,,,,,,,,,,,,2.0
2018-09-01,,False,2018,9,,,,,,,,,,,,,,,3.0
2018-10-01,,False,2018,10,,,,,,,,,,,,,,,3.0
2018-11-01,,False,2018,11,,,,,,,,,,,,,,,2.0
2018-12-01,,False,2018,12,,,,,,,,,,,,,,,2.0
2019-01-01,,False,2019,1,,,,,,,,,,,,,,,2.0
2019-02-01,,False,2019,2,,,,,,,,,,,,,,,2.0
2019-03-01,,False,2019,3,,,,,,,,,,,,,,,2.0
2019-04-01,,False,2019,4,,,,,,,,,,,,,,,3.0
2019-05-01,,False,2019,5,,,,,,,,,,,,,,,3.0
2019-06-01,,False,2019,6,,,,,,,,,,,,,,,2.0
2019-07-01,,False,2019,7,,,,,,,,,,,,,,,2.0
2019-08-01,,False,2019,8,,,,,,,,,,,,,,,2.0
2019-09-01,,False,2019,9,,,,,,,,,,,,,,,3.0
2019-10-01,,False,2019,10,,,,,,,,,,,,,,,3.0
2019-11-01,,False,2019,11,,,,,,,,,,,,,,,2.0
2019-12-01,,False,2019,12,,,,,,,,,,,,,,,2.0
2020-01-01,,False,2020,1,,,,,,,,,,,,,,,2.0
2020-02-01,,False,2020,2,,,,,,,,,,,,,,,3.0
2020-03-01,,False,2020,3,,,,,,,,,,,,,,,100.0
2020-04-01,,False,2020,4,,,,,,,,,,,,,,,70.0
2020-05-01,,False,2020,5,,,,,,,,,,,,,,,46.0
2020-06-01,,False,2020,6,,,,,,,,,,,,,,,30.0
2020-07-01,,False,2020,7,,,,,,,,,,,,,,,24.0
2020-08-01,,False,2020,8,,,,,,,,,,,,,,,21.0
2020-09-01,,False,2020,9,,,,,,,,,,,,,,,19.0
2020-10-01,,False,2020,10,,,,,,,,,,,,,,,20.0
2020-11-01,,False,2020,11,,,,,,,,,,,,,,,12.0
2020-12-01,,True,2020,12,,,,,,,,,,,,,,,13.0
